global_fraction,oracle_exact_agreement,position_only_fraction,positions,resample,seed,student_exact_agreement,target_only_fraction,target_position_fraction,teacher_exact_agreement
0.0,0.03968253968253968,0.0,252,0,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,1,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,2,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,3,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,4,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,5,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,6,1,0.12698412698412698,0.9444444444444444,0.05555555555555555,0.12698412698412698
0.0,0.03968253968253968,0.0,252,7,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.05952380952380952,0.0,252,8,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,9,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,10,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03968253968253968,0.0,252,11,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.047619047619047616,0.0,252,12,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,13,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,14,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.051587301587301584,0.0,252,15,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.03968253968253968,0.0,252,16,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.04365079365079365,0.0,252,17,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,18,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.051587301587301584,0.0,252,19,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05555555555555555,0.0,252,20,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,21,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.051587301587301584,0.0,252,22,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,23,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,24,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,25,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,26,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,27,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,28,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,29,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,30,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,31,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,32,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,33,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.04365079365079365,0.0,252,34,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,35,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05952380952380952,0.0,252,36,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,37,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,38,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,39,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,40,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.05555555555555555,0.0,252,41,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.031746031746031744,0.0,252,42,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.05555555555555555,0.0,252,43,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,44,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.04365079365079365,0.0,252,45,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.031746031746031744,0.0,252,46,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,47,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,48,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,49,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,50,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,51,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,52,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.05555555555555555,0.0,252,53,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,54,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,55,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05555555555555555,0.0,252,56,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,57,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,58,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,59,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05952380952380952,0.0,252,60,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,61,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,62,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.051587301587301584,0.0,252,63,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,64,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.04365079365079365,0.0,252,65,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.06746031746031746,0.0,252,66,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,67,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03571428571428571,0.0,252,68,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,69,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.06746031746031746,0.0,252,70,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,71,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,72,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,73,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,74,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,75,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,76,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.05555555555555555,0.0,252,77,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,78,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.06746031746031746,0.0,252,79,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,80,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.03968253968253968,0.0,252,81,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.027777777777777776,0.0,252,82,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,83,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03571428571428571,0.0,252,84,1,0.12301587301587301,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.04365079365079365,0.0,252,85,1,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,86,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,87,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,88,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.023809523809523808,0.0,252,89,1,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,90,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.04365079365079365,0.0,252,91,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.051587301587301584,0.0,252,92,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,93,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,94,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,95,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,96,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.051587301587301584,0.0,252,97,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,98,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05555555555555555,0.0,252,99,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.04365079365079365,0.0,252,100,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,101,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.04365079365079365,0.0,252,102,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,103,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.047619047619047616,0.0,252,104,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,105,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.05952380952380952,0.0,252,106,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.12698412698412698
0.0,0.03571428571428571,0.0,252,107,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.051587301587301584,0.0,252,108,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.05555555555555555,0.0,252,109,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,110,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.047619047619047616,0.0,252,111,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,112,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,113,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.027777777777777776,0.0,252,114,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,115,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,116,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,117,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,118,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,119,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,120,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.04365079365079365,0.0,252,121,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,122,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,123,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.047619047619047616,0.0,252,124,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05555555555555555,0.0,252,125,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.047619047619047616,0.0,252,126,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.031746031746031744,0.0,252,127,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,128,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,129,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05952380952380952,0.0,252,130,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.04365079365079365,0.0,252,131,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.05555555555555555,0.0,252,132,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.06746031746031746,0.0,252,133,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.03571428571428571,0.0,252,134,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05952380952380952,0.0,252,135,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,136,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.04365079365079365,0.0,252,137,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.01984126984126984,0.0,252,138,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,139,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.04365079365079365,0.0,252,140,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.031746031746031744,0.0,252,141,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,142,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,143,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.06349206349206349,0.0,252,144,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.04365079365079365,0.0,252,145,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,146,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,147,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,148,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.031746031746031744,0.0,252,149,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.023809523809523808,0.0,252,150,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.05952380952380952,0.0,252,151,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.051587301587301584,0.0,252,152,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.04365079365079365,0.0,252,153,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,154,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.051587301587301584,0.0,252,155,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,156,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,157,1,0.12698412698412698,0.9444444444444444,0.05555555555555555,0.12698412698412698
0.0,0.03571428571428571,0.0,252,158,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,159,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.04365079365079365,0.0,252,160,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,161,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.05952380952380952,0.0,252,162,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,163,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.051587301587301584,0.0,252,164,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.04365079365079365,0.0,252,165,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,166,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,167,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.023809523809523808,0.0,252,168,1,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.051587301587301584,0.0,252,169,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,170,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,171,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,172,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.027777777777777776,0.0,252,173,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.051587301587301584,0.0,252,174,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,175,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.047619047619047616,0.0,252,176,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,177,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.051587301587301584,0.0,252,178,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.03571428571428571,0.0,252,179,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,180,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.04365079365079365,0.0,252,181,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.051587301587301584,0.0,252,182,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,183,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.023809523809523808,0.0,252,184,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03571428571428571,0.0,252,185,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,186,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.01984126984126984,0.0,252,187,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.027777777777777776,0.0,252,188,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.027777777777777776,0.0,252,189,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,190,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
