global_fraction,oracle_exact_agreement,position_only_fraction,positions,resample,seed,student_exact_agreement,target_only_fraction,target_position_fraction,teacher_exact_agreement
0.0,0.04365079365079365,0.0,252,191,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.031746031746031744,0.0,252,192,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,193,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,194,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.051587301587301584,0.0,252,195,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.05952380952380952,0.0,252,196,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.06349206349206349,0.0,252,197,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.031746031746031744,0.0,252,198,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.047619047619047616,0.0,252,199,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,200,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.05555555555555555,0.0,252,201,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05555555555555555,0.0,252,202,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.031746031746031744,0.0,252,203,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.027777777777777776,0.0,252,204,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,205,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,206,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05952380952380952,0.0,252,207,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,208,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05555555555555555,0.0,252,209,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,210,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.03968253968253968,0.0,252,211,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,212,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.031746031746031744,0.0,252,213,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,214,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,215,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.04365079365079365,0.0,252,216,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,217,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.04365079365079365,0.0,252,218,1,0.12301587301587301,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.047619047619047616,0.0,252,219,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.051587301587301584,0.0,252,220,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.051587301587301584,0.0,252,221,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.05555555555555555,0.0,252,222,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.12698412698412698
0.0,0.047619047619047616,0.0,252,223,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.05555555555555555,0.0,252,224,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,225,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,226,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.031746031746031744,0.0,252,227,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.05555555555555555,0.0,252,228,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,229,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,230,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.03968253968253968,0.0,252,231,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,232,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.01984126984126984,0.0,252,233,1,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.06746031746031746,0.0,252,234,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.04365079365079365,0.0,252,235,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,236,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,237,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,238,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,239,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.047619047619047616,0.0,252,240,1,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,241,1,0.11904761904761904,0.9444444444444444,0.05555555555555555,0.12301587301587301
0.0,0.047619047619047616,0.0,252,242,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.027777777777777776,0.0,252,243,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,244,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,245,1,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,246,1,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,247,1,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.051587301587301584,0.0,252,248,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.051587301587301584,0.0,252,249,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,250,1,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,251,1,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.05952380952380952,0.0,252,252,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.027777777777777776,0.0,252,253,1,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,254,1,0.11507936507936507,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05952380952380952,0.0,252,255,1,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,0,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,1,2,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.11904761904761904
0.0,0.047619047619047616,0.0,252,2,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,3,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,4,2,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.023809523809523808,0.0,252,5,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,6,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,7,2,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.047619047619047616
0.0,0.05952380952380952,0.0,252,8,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,9,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03968253968253968,0.0,252,10,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,11,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,12,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,13,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,14,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,15,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,16,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03968253968253968,0.0,252,17,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,18,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,19,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.03968253968253968,0.0,252,20,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,21,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.051587301587301584,0.0,252,22,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,23,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,24,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.027777777777777776,0.0,252,25,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,26,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,27,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.023809523809523808,0.0,252,28,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,29,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,30,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05952380952380952,0.0,252,31,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,32,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,33,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,34,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.031746031746031744,0.0,252,35,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,36,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,37,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,38,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,39,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,40,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.027777777777777776,0.0,252,41,2,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.051587301587301584
0.0,0.023809523809523808,0.0,252,42,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,43,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,44,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,45,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,46,2,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.03968253968253968,0.0,252,47,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,48,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,49,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.023809523809523808,0.0,252,50,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,51,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,52,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.027777777777777776,0.0,252,53,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.01984126984126984,0.0,252,54,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.047619047619047616,0.0,252,55,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.01984126984126984,0.0,252,56,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,57,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,58,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.023809523809523808,0.0,252,59,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,60,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,61,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,62,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.06349206349206349,0.0,252,63,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.023809523809523808,0.0,252,64,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,65,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,66,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,67,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,68,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.023809523809523808,0.0,252,69,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.01984126984126984,0.0,252,70,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,71,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,72,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,73,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,74,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,75,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.031746031746031744,0.0,252,76,2,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,77,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,78,2,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.023809523809523808,0.0,252,79,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.023809523809523808,0.0,252,80,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,81,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,82,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,83,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.027777777777777776,0.0,252,84,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,85,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,86,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,87,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,88,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,89,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.04365079365079365,0.0,252,90,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,91,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.04365079365079365,0.0,252,92,2,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,93,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.01984126984126984,0.0,252,94,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,95,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,96,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,97,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,98,2,0.047619047619047616,0.9444444444444444,0.05555555555555555,0.051587301587301584
0.0,0.023809523809523808,0.0,252,99,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,100,2,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.051587301587301584
0.0,0.023809523809523808,0.0,252,101,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,102,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,103,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,104,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.023809523809523808,0.0,252,105,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,106,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,107,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,108,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,109,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,110,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,111,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.04365079365079365,0.0,252,112,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.05555555555555555,0.0,252,113,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,114,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,115,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,116,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.051587301587301584,0.0,252,117,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.05555555555555555,0.0,252,118,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,119,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,120,2,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.047619047619047616,0.0,252,121,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,122,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,123,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.027777777777777776,0.0,252,124,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,125,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,126,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
