global_fraction,oracle_exact_agreement,position_only_fraction,positions,resample,seed,student_exact_agreement,target_only_fraction,target_position_fraction,teacher_exact_agreement
0.0,0.03968253968253968,0.0,252,127,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03968253968253968,0.0,252,128,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,129,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,130,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.047619047619047616,0.0,252,131,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,132,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,133,2,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.047619047619047616
0.0,0.05555555555555555,0.0,252,134,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,135,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,136,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.015873015873015872,0.0,252,137,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,138,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.04365079365079365,0.0,252,139,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.05952380952380952,0.0,252,140,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.05952380952380952,0.0,252,141,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,142,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.011904761904761904,0.0,252,143,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,144,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,145,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.027777777777777776,0.0,252,146,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,147,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,148,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.05952380952380952,0.0,252,149,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,150,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.011904761904761904,0.0,252,151,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.051587301587301584,0.0,252,152,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,153,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,154,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.05555555555555555,0.0,252,155,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,156,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,157,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.027777777777777776,0.0,252,158,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05555555555555555,0.0,252,159,2,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.03571428571428571,0.0,252,160,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,161,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.023809523809523808,0.0,252,162,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.027777777777777776,0.0,252,163,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.047619047619047616,0.0,252,164,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,165,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,166,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,167,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,168,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.05952380952380952,0.0,252,169,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,170,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,171,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,172,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,173,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.01984126984126984,0.0,252,174,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,175,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,176,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,177,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,178,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.031746031746031744,0.0,252,179,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,180,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,181,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,182,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,183,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,184,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,185,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.05555555555555555,0.0,252,186,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.047619047619047616,0.0,252,187,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,188,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,189,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.047619047619047616,0.0,252,190,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,191,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.031746031746031744,0.0,252,192,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.047619047619047616,0.0,252,193,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,194,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,195,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,196,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.047619047619047616,0.0,252,197,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.023809523809523808,0.0,252,198,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.031746031746031744,0.0,252,199,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,200,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,201,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,202,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,203,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.015873015873015872,0.0,252,204,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,205,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,206,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,207,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,208,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,209,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,210,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.023809523809523808,0.0,252,211,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.027777777777777776,0.0,252,212,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,213,2,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,214,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,215,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,216,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,217,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03968253968253968,0.0,252,218,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.027777777777777776,0.0,252,219,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,220,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,221,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,222,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,223,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,224,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,225,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,226,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,227,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.04365079365079365,0.0,252,228,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.047619047619047616
0.0,0.04365079365079365,0.0,252,229,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,230,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,231,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,232,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.023809523809523808,0.0,252,233,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.031746031746031744,0.0,252,234,2,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03968253968253968,0.0,252,235,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.031746031746031744,0.0,252,236,2,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,237,2,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,238,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.027777777777777776,0.0,252,239,2,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,240,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,241,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,242,2,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,243,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.05555555555555555,0.0,252,244,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,245,2,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.027777777777777776,0.0,252,246,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,247,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.023809523809523808,0.0,252,248,2,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.023809523809523808,0.0,252,249,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.05555555555555555,0.0,252,250,2,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.023809523809523808,0.0,252,251,2,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.047619047619047616,0.0,252,252,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,253,2,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.01984126984126984,0.0,252,254,2,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,255,2,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,0,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,1,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,2,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.027777777777777776,0.0,252,3,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,4,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,5,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,6,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,7,3,0.047619047619047616,0.9444444444444444,0.05555555555555555,0.047619047619047616
0.0,0.023809523809523808,0.0,252,8,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,9,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.03968253968253968,0.0,252,10,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.015873015873015872,0.0,252,11,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,12,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,13,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,14,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,15,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,16,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03968253968253968,0.0,252,17,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,18,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.01984126984126984,0.0,252,19,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.05555555555555555,0.0,252,20,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,21,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,22,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,23,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03968253968253968,0.0,252,24,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05952380952380952,0.0,252,25,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.04365079365079365,0.0,252,26,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,27,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,28,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03968253968253968,0.0,252,29,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.023809523809523808,0.0,252,30,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.027777777777777776,0.0,252,31,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,32,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,33,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,34,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,35,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,36,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05952380952380952,0.0,252,37,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,38,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.03571428571428571,0.0,252,39,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,40,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03968253968253968,0.0,252,41,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,42,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03571428571428571,0.0,252,43,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.051587301587301584,0.0,252,44,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.047619047619047616,0.0,252,45,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,46,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.051587301587301584,0.0,252,47,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,48,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.03571428571428571,0.0,252,49,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,50,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,51,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.06349206349206349,0.0,252,52,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.023809523809523808,0.0,252,53,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,54,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,55,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,56,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,57,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,58,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.03571428571428571,0.0,252,59,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,60,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,61,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.047619047619047616,0.0,252,62,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07539682539682539
