global_fraction,oracle_exact_agreement,position_only_fraction,positions,resample,seed,student_exact_agreement,target_only_fraction,target_position_fraction,teacher_exact_agreement
0.0,0.047619047619047616,0.0,252,63,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.023809523809523808,0.0,252,64,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.04365079365079365,0.0,252,65,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,66,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,67,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,68,3,0.03968253968253968,0.9444444444444444,0.05555555555555555,0.04365079365079365
0.0,0.031746031746031744,0.0,252,69,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03968253968253968,0.0,252,70,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,71,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,72,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.047619047619047616,0.0,252,73,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,74,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,75,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,76,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,77,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,78,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,79,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,80,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,81,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,82,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.027777777777777776,0.0,252,83,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.047619047619047616,0.0,252,84,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,85,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,86,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,87,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.06349206349206349,0.0,252,88,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,89,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.027777777777777776,0.0,252,90,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,91,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,92,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.023809523809523808,0.0,252,93,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,94,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.031746031746031744,0.0,252,95,3,0.10714285714285714,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.051587301587301584,0.0,252,96,3,0.04365079365079365,0.9444444444444444,0.05555555555555555,0.051587301587301584
0.0,0.03571428571428571,0.0,252,97,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,98,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.04365079365079365,0.0,252,99,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,100,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.051587301587301584,0.0,252,101,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,102,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,103,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,104,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,105,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,106,3,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.031746031746031744,0.0,252,107,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.047619047619047616,0.0,252,108,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,109,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,110,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03571428571428571,0.0,252,111,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.027777777777777776,0.0,252,112,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.11507936507936507
0.0,0.03968253968253968,0.0,252,113,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.031746031746031744,0.0,252,114,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.06349206349206349,0.0,252,115,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,116,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.031746031746031744,0.0,252,117,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,118,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.023809523809523808,0.0,252,119,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.051587301587301584,0.0,252,120,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,121,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.05555555555555555,0.0,252,122,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.027777777777777776,0.0,252,123,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,124,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,125,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05555555555555555,0.0,252,126,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,127,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,128,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.031746031746031744,0.0,252,129,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03968253968253968,0.0,252,130,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,131,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,132,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,133,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.047619047619047616,0.0,252,134,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.023809523809523808,0.0,252,135,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,136,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03968253968253968,0.0,252,137,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03968253968253968,0.0,252,138,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,139,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.03571428571428571,0.0,252,140,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03571428571428571,0.0,252,141,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.04365079365079365,0.0,252,142,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.05555555555555555,0.0,252,143,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.023809523809523808,0.0,252,144,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.01984126984126984,0.0,252,145,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,146,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.027777777777777776,0.0,252,147,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,148,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,149,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.05952380952380952,0.0,252,150,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,151,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.027777777777777776,0.0,252,152,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,153,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,154,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.031746031746031744,0.0,252,155,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,156,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,157,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,158,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,159,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,160,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.031746031746031744,0.0,252,161,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,162,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,163,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,164,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,165,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,166,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.027777777777777776,0.0,252,167,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,168,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,169,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,170,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,171,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.031746031746031744,0.0,252,172,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.04365079365079365,0.0,252,173,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,174,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.1111111111111111
0.0,0.03968253968253968,0.0,252,175,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.03968253968253968,0.0,252,176,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03571428571428571,0.0,252,177,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.04365079365079365,0.0,252,178,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,179,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.05952380952380952,0.0,252,180,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.05555555555555555,0.0,252,181,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,182,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.051587301587301584,0.0,252,183,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,184,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,185,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,186,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.047619047619047616,0.0,252,187,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.06746031746031746,0.0,252,188,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.047619047619047616,0.0,252,189,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,190,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.051587301587301584
0.0,0.031746031746031744,0.0,252,191,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,192,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.03571428571428571,0.0,252,193,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,194,3,0.10317460317460317,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,195,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.051587301587301584,0.0,252,196,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,197,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05555555555555555
0.0,0.031746031746031744,0.0,252,198,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.03968253968253968,0.0,252,199,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.01984126984126984,0.0,252,200,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,201,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.047619047619047616,0.0,252,202,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,203,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.03571428571428571,0.0,252,204,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,205,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,206,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,207,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.03968253968253968,0.0,252,208,3,0.04365079365079365,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.027777777777777776,0.0,252,209,3,0.051587301587301584,0.9444444444444444,0.05555555555555555,0.05952380952380952
0.0,0.047619047619047616,0.0,252,210,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.031746031746031744,0.0,252,211,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03571428571428571,0.0,252,212,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.04365079365079365,0.0,252,213,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03968253968253968,0.0,252,214,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.031746031746031744,0.0,252,215,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.027777777777777776,0.0,252,216,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.015873015873015872,0.0,252,217,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,218,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.023809523809523808,0.0,252,219,3,0.07142857142857142,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,220,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.023809523809523808,0.0,252,221,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.10714285714285714
0.0,0.047619047619047616,0.0,252,222,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.10317460317460317
0.0,0.05952380952380952,0.0,252,223,3,0.09523809523809523,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.027777777777777776,0.0,252,224,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,225,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03571428571428571,0.0,252,226,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.047619047619047616,0.0,252,227,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.04365079365079365,0.0,252,228,3,0.05952380952380952,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,229,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,230,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.051587301587301584,0.0,252,231,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05555555555555555,0.0,252,232,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.07539682539682539
0.0,0.015873015873015872,0.0,252,233,3,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.06746031746031746
0.0,0.04365079365079365,0.0,252,234,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,235,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.051587301587301584,0.0,252,236,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,237,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,238,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.05952380952380952,0.0,252,239,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.031746031746031744,0.0,252,240,3,0.0873015873015873,0.9444444444444444,0.05555555555555555,0.09126984126984126
0.0,0.023809523809523808,0.0,252,241,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.031746031746031744,0.0,252,242,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.027777777777777776,0.0,252,243,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.03968253968253968,0.0,252,244,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.03571428571428571,0.0,252,245,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07142857142857142
0.0,0.03968253968253968,0.0,252,246,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.09523809523809523
0.0,0.031746031746031744,0.0,252,247,3,0.06746031746031746,0.9444444444444444,0.05555555555555555,0.06349206349206349
0.0,0.031746031746031744,0.0,252,248,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.04365079365079365,0.0,252,249,3,0.07936507936507936,0.9444444444444444,0.05555555555555555,0.08333333333333333
0.0,0.047619047619047616,0.0,252,250,3,0.07539682539682539,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.03968253968253968,0.0,252,251,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.04365079365079365,0.0,252,252,3,0.08333333333333333,0.9444444444444444,0.05555555555555555,0.0873015873015873
0.0,0.03571428571428571,0.0,252,253,3,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.07936507936507936
0.0,0.047619047619047616,0.0,252,254,3,0.09126984126984126,0.9444444444444444,0.05555555555555555,0.0992063492063492
0.0,0.01984126984126984,0.0,252,255,3,0.0992063492063492,0.9444444444444444,0.05555555555555555,0.0992063492063492
